StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,Q2,Q3,Q3,Q4,Q5,Q6,Q7,Q7_6_TEXT,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q113,Q114,Q115,Q116,Q117,Q118,Q119,Q120,Q121,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q130,Q131,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q139,Q140,Q141,Q142,Q143,Q144,Q145,Q8,Q9,Q10,Q11,Q11_11_TEXT,Q12,Q12_11_TEXT,Q13,Q14,disasterfs_supply_1,disasterfs_selection_1,disasterfs_kinds_1,disasterfs_quality_1,disasterfs_safe_1,disasterfs_transport_1,disasterfs_barriers_1,disasterfs_health_1,disasterfs_worry_1,disasterfs_enjoy_1,disasterfs_cook_1,disasterfs_equipment_1,disasterfs_services_1,disasterfs_budget_1,disasterfs_foodaid_1,Q17_18_1,disasterfs_supply_2,disasterfs_selection_2,disasterfs_kinds_2,disasterfs_quality_2,disasterfs_safe_2,disasterfs_transport_2,disasterfs_barriers_2,disasterfs_health_2,disasterfs_worry_2,disasterfs_enjoy_2,disasterfs_cook_2,disasterfs_equipment_2,disasterfs_services_2,disasterfs_budget_2,disasterfs_foodaid_2,Q17_18_2,disasterfs_supply_3,disasterfs_selection_3,disasterfs_kinds_3,disasterfs_quality_3,disasterfs_safe_3,disasterfs_transport_3,disasterfs_barriers_3,disasterfs_health_3,disasterfs_worry_3,disasterfs_enjoy_3,disasterfs_cook_3,disasterfs_equipment_3,disasterfs_services_3,disasterfs_budget_3,disasterfs_foodaid_3,Q17_18_3,Q16#1_1,Q16#1_2,Q16#1_3,Q16#1_4,Q16#1_5,Q16#1_6,Q16#1_7,Q16#1_8,Q16#1_9,Q16#1_10,Q16#1_11,Q16#1_12,Q16#1_13,Q16#1_14,Q16#1_14_TEXT,Q16#2_1,Q16#2_2,Q16#2_3,Q16#2_4,Q16#2_5,Q16#2_6,Q16#2_7,Q16#2_8,Q16#2_9,Q16#2_10,Q16#2_11,Q16#2_12,Q16#2_13,Q16#2_14,Q16#2_14_TEXT,Q17#1_1,Q17#1_2,Q17#1_3,Q17#1_4,Q17#2_1,Q17#2_2,Q17#2_3,Q17#2_4,Q17#3_1,Q17#3_2,Q17#3_3,Q17#3_4,Q18#1_1,Q18#2_1,Q18#3_1,Q19#1_1,Q19#2_1,Q19#3_1,Q20#1_1,Q20#1_2,Q20#1_3,Q20#1_4,Q20#1_5,Q20#1_6,Q20#1_7,Q20#1_8,Q20#1_9,Q20#1_9_TEXT,Q20#2_1,Q20#2_2,Q20#2_3,Q20#2_4,Q20#2_5,Q20#2_6,Q20#2_7,Q20#2_8,Q20#2_9,Q20#2_9_TEXT,Q20#3_1,Q20#3_2,Q20#3_3,Q20#3_4,Q20#3_5,Q20#3_6,Q20#3_7,Q20#3_8,Q20#3_9,Q20#3_9_TEXT,Q21#1_1,Q21#1_2,Q21#1_3,Q21#1_4,Q21#1_5,Q21#1_6,Q21#1_7,Q21#1_8,Q21#1_9,Q21#1_10,Q21#1_11,Q21#1_12,Q21#1_13,Q21#1_14,Q21#1_15,Q21#1_16,Q21#1_17,Q21#1_17_TEXT,Q21#2_1,Q21#2_2,Q21#2_3,Q21#2_4,Q21#2_5,Q21#2_6,Q21#2_7,Q21#2_8,Q21#2_9,Q21#2_10,Q21#2_11,Q21#2_12,Q21#2_13,Q21#2_14,Q21#2_15,Q21#2_16,Q21#2_17,Q21#2_17_TEXT,Q21#3_1,Q21#3_2,Q21#3_3,Q21#3_4,Q21#3_5,Q21#3_6,Q21#3_7,Q21#3_8,Q21#3_9,Q21#3_10,Q21#3_11,Q21#3_12,Q21#3_13,Q21#3_14,Q21#3_15,Q21#3_16,Q21#3_17,Q21#3_17_TEXT,Q22,Q22_5_TEXT,Q23#1_1,Q23#1_2,Q23#1_3,Q23#1_4,Q23#2_1,Q23#2_2,Q23#2_3,Q23#2_4,Q23#3_1,Q23#3_2,Q23#3_3,Q23#3_4,phq_nervous,phq_worry,gad_pleasure,gad_down,Q25,Q26,Q27,Q27_10_TEXT,Q70,Q71,Q72,Q73,Q74,Q74_2_TEXT,Q75,Q76,Q77_1,Q77_2,Q77_3,Q77_4,Q77_5,Q78,Q78_8_TEXT,Q153,Q154,Q161,Q79,Q81,Q82,Q82_6_TEXT,Q83,Q83_7_TEXT,Q84,Q155,opp,RISN,rid,V,Q_BallotBoxStuffing,Q_RelevantIDFraud,Q_TotalDuration,Q_CHL,transaction_id,SVID,tg,Region,clean,ResponseID,gc,term,LS,PS,Q_QualityScore,Q_Quality_TIMESTAMP
30-10-2025 08:24,30-10-2025 08:39,0,100,869,1,30-10-2025 08:39,R_5jeL0B8TVRziDjk,,anonymous,EN,1,1,1,2,2,2,1,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,9,Uri,2,"1,2,3,7",,"1,2,6",,3,2,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,1,2,2,1,1,3,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,,4,"3,4",,69,1,2,5,4,,3,1,0,0,0,1,1,2,,1,1,4,4,2,7,,8,,2,,Qual2676-0927DisasterFoodSecurity,,,,,,869,anonymous,6d7og9S4iF3lGPzTVbR2cS,44935997,,2_6_and_9,0,R_5jeL0B8TVRziDjk,1,,{Invalid Expression},202,,
30-10-2025 08:30,30-10-2025 08:40,0,100,622,1,30-10-2025 08:40,R_1xEX318eYbB8NO1,,anonymous,EN,1,1,1,2,2,2,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,14,,4,"1,2,3,4,5,6,8,10",,"1,2,6,10",,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3,"3,8",,59,2,2,5,5,,2,2,0,0,0,1,0,1,,1,1,1,5,2,,,,,,,Qual2676-0927DisasterFoodSecurity,,,,,,622,anonymous,3dKOczTuWj2ncTYruVNJA9,44935997,,2_6_and_9,0,R_1xEX318eYbB8NO1,1,,{Invalid Expression},202,,
30-10-2025 08:33,30-10-2025 08:44,0,100,687,1,30-10-2025 08:44,R_7qgIaWAkqadr9kV,,anonymous,EN,1,1,1,2,2,2,2,,13,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,STORMS ,7,"1,3",,"1,2",,3,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,,,1,1,,1,TRANSPORTATION ,,,,1,1,,,1,1,TRANSPORTATION ,,,,,,,,,,TRANSPORTATION ,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,TRANSPORTATION ,,,,,,1,1,1,,,,,,,,,1,TRANSPORTATION ,,,,,,,,,,,,,,,,,,TRANSPORTATION ,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2,,,73,1,2,3,5,,3,5,0,0,2,0,2,1,,1,1,4,5,2,7,,8,,2,NOTHING RIGHT NOW ,Qual2676-0927DisasterFoodSecurity,,,,,,687,anonymous,14jmCIvnN7V10r9GZ972wW,44935997,,1_3_and_4,0,R_7qgIaWAkqadr9kV,1,,{Invalid Expression},202,,
30-10-2025 08:32,30-10-2025 08:46,0,100,837,1,30-10-2025 08:46,R_1fuGKrYg7wGyG02,,anonymous,EN,1,1,1,2,2,2,"1,3",,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,7,Heat dome ,3,"2,11",Death due to extreme heat,11,Just mistreble ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2,10,None ,76,2,2,"1,5",4,,2,1,0,0,0,0,2,4,,1,1,3,5,2,,,8,,2,We were lucky but did not have AC and it was 116 degrees.,Qual2676-0927DisasterFoodSecurity,,,,,,837,anonymous,07pNehVGW2W4BlM7f997ks,44935997,,8_and_10,0,R_1fuGKrYg7wGyG02,1,,{Invalid Expression},202,,
30-10-2025 08:27,30-10-2025 08:46,0,100,1158,1,30-10-2025 08:46,R_5pQYVIXYpDHbWCC,,anonymous,EN,1,1,1,2,2,2,1,,13,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Unkwown,3,"1,2,3,4,6",,"4,8",,1,5,2,2,2,1,1,1,1,1,2,1,1,1,1,1,4,1,3,2,2,1,1,1,2,3,3,1,1,1,1,1,4,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,2,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,,3,8,,60,1,2,5,5,,5,2,0,0,0,2,0,1,,1,1,1,5,2,7,,4,,2,None,Qual2676-0927DisasterFoodSecurity,,,,,,1158,anonymous,7IAUPDuQXH0nZvuca7RFov,44935997,,1_3_and_4,0,R_5pQYVIXYpDHbWCC,1,,{Invalid Expression},202,,
30-10-2025 08:34,30-10-2025 08:48,0,100,827,1,30-10-2025 08:48,R_5WHG5Nqm2DpbeeX,,anonymous,EN,1,1,1,2,2,2,1,,17,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Drought 2025,7,8,,8,,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3,"3,9",,65,1,2,5,4,,4,2,0,0,0,0,2,1,,1,1,2,5,2,7,,8,,2,,Qual2676-0927DisasterFoodSecurity,,,,,,827,anonymous,1D9HDoSDRq31dmkTRECcsE,44935997,,5_and_7,0,R_5WHG5Nqm2DpbeeX,1,,{Invalid Expression},202,,
30-10-2025 08:37,30-10-2025 08:49,0,100,744,1,30-10-2025 08:49,R_5LhhqJU98sGITny,,anonymous,EN,1,1,1,2,2,2,1,,25,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,No,4,1,,1,,3,5,1,1,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,No food given,,,,,,,,,,No food given,,,,,,,,,,No food given,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,2,10,High cholesterol ,65,2,2,5,5,,2,3,0,0,0,0,2,4,,1,1,2,5,2,7,,8,,2,No,Qual2676-0927DisasterFoodSecurity,,,,,,744,anonymous,58fEob8f2j9BZN28eOwl6d,44935997,,5_and_7,0,R_5LhhqJU98sGITny,1,,{Invalid Expression},202,,
30-10-2025 08:35,30-10-2025 08:49,0,100,881,1,30-10-2025 08:49,R_5eMARRoZrTJ6j5f,,anonymous,EN,1,1,1,2,2,2,1,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,8,Helene,5,"1,2,3,4,5,6,7,8,9,10",,"1,4,6,7,8,10",,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,3,3,2,2,1,3,3,3,2,2,1,2,2,2,3,2,1,2,2,2,1,2,2,2,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,4,1,,,,,,,,,,,1,1,1,1,,1,,,,1,1,,1,1,,,,,,1,1,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,3,,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,,2,,,63,1,2,5,4,,3,1,0,0,0,2,0,1,,1,1,4,5,2,7,,8,,2,,Qual2676-0927DisasterFoodSecurity,,,,,,881,anonymous,3aWxk7OxWXRF3RZfLG6ZLW,44935997,,1_3_and_4,0,R_5eMARRoZrTJ6j5f,1,,{Invalid Expression},202,,
30-10-2025 08:42,30-10-2025 09:26,0,100,2629,1,30-10-2025 09:26,R_1tW38ch71g8rk7D,,anonymous,EN,1,1,1,2,1,2,1,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,13,storm,7,1,,1,,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,3,,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,,2,3,,51,1,2,5,4,,0,2,0,1,0,2,0,1,,1,1,3,5,2,7,,8,,2,,Qual2676-0927DisasterFoodSecurity,,,,,,2629,anonymous,7aW3zfqUnbf3GMGZARLdMw,44935997,,8_and_10,0,R_1tW38ch71g8rk7D,1,,{Invalid Expression},202,,
30-10-2025 09:25,30-10-2025 09:45,0,100,1218,1,30-10-2025 09:45,R_5f9yIu0kmem7JJf,,anonymous,EN,1,1,1,2,1,2,1,,9,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Hilary,4,"1,3,5,6",,"1,2,4",,2,1,1,1,2,2,3,2,1,2,1,1,2,2,3,3,2,2,3,3,3,2,2,3,2,2,3,3,3,3,2,2,3,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1,1,1,1,2,1,2,4,3,1,1,,,,1,,1,,1,Made changes about my usual meals ,1,1,1,1,1,1,,1,1,Made changes about my usual meals ,,,1,1,,,1,1,1,Made changes about my usual meals ,1,,,1,,,1,1,,,,1,,,,1,,,1,,1,,1,1,,,1,1,,,,1,1,,,,,1,,,,,,,,1,,1,,,,,,,6,,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,"3,9",,41,1,2,5,6,,4,3,0,2,0,2,0,1,,1,1,3,4,2,"3,5",,5,,2,It's difficult situation ,Qual2676-0927DisasterFoodSecurity,,,,,,1218,anonymous,40PsWqIWJvbQll63FKMO0j,44935997,,2_6_and_9,0,R_5f9yIu0kmem7JJf,1,,{Invalid Expression},202,,
30-10-2025 09:29,30-10-2025 09:46,0,100,1070,1,3/11/2025 8:07,R_7SxKQJSZBHioKHw,,anonymous,EN,1,1,1,2,1,2,2,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,8,Hurricane Ida,2,"1,2,3,5,6,10",,"1,2,8,10",,2,2,2,2,1,2,1,1,2,1,3,1,2,1,2,3,2,1,3,2,2,3,2,2,2,2,2,1,3,2,3,3,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,3,2,3,3,2,2,2,2,1,1,1,3,3,2,1,,1,1,1,,,,,,1,1,1,,1,1,1,1,,,1,1,1,1,1,1,1,1,,,1,1,1,,,,,1,,,1,,,,,,,,,,,1,1,1,1,,,,1,1,,,1,,,,1,1,,,,,1,1,,,1,1,,1,1,,,,3,,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,3,,,38,2,2,3,6,,2,4,2,1,0,3,0,1,,1,1,1,3,2,"2,3",,8,,2,,Qual2676-0927DisasterFoodSecurity,,,,,,1070,anonymous,2PJBJz1sVhjGeRzcUKRkA9,44935997,,2_6_and_9,0,R_7SxKQJSZBHioKHw,1,,{Invalid Expression},202,4,2025-11-03T15:07:31.576Z
30-10-2025 09:47,30-10-2025 10:00,0,100,765,1,30-10-2025 10:00,R_61AtAcaiIUP4BPc,,anonymous,EN,1,1,1,2,2,2,1,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,,9,2021 winter freeze,2,"1,2,3,4,5,6,8",,"1,6,8",,3,1,2,3,4,2,1,4,1,1,1,1,1,1,1,1,1,1,3,3,3,2,1,3,3,3,2,1,2,1,3,2,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,1,1,1,,,,,1,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,,,,1,1,1,,,,,1,,,1,,,,,,,,2,,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,3,3,,30,2,2,5,4,,2,1,0,0,0,2,2,1,,2,1,4,5,3,,,2,,2,,Qual2676-0927DisasterFoodSecurity,,,,,,765,anonymous,0hHoua59nKzAqXsfpaUbsc,44935997,,2_6_and_9,0,R_61AtAcaiIUP4BPc,1,,{Invalid Expression},202,,
30-10-2025 09:56,30-10-2025 10:11,0,100,898,1,30-10-2025 10:11,R_3qEyfzM0IrLn7EA,,anonymous,EN,1,1,1,2,2,2,1,,18,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,High winds,7,"1,3,4",,1,,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,3,3,4,4,3,3,3,2,3,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,3,,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,,2,"3,8",,74,2,2,5,5,,3,1,0,0,0,0,1,4,,1,1,2,5,5,7,,8,,2,Not that I can think of ,Qual2676-0927DisasterFoodSecurity,,,,,,898,anonymous,5lxT3IMpwIAVe4Th5KvdLS,44935997,,5_and_7,0,R_3qEyfzM0IrLn7EA,1,,{Invalid Expression},202,,
30-10-2025 09:34,30-10-2025 10:12,0,100,2281,1,3/11/2025 8:07,R_6KeFpjrU3lJWcWh,,anonymous,EN,1,1,1,2,1,2,2,,9,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,The Sept 19 2020 magnitude 4.5 quake ,1,"1,3,4,5,7,8",,"1,2,9,10",,3,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,3,3,2,3,3,3,3,3,3,3,1,1,3,1,1,2,2,3,2,3,3,2,3,2,3,2,1,1,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,3,1,1,1,3,2,1,1,2,2,2,1,1,1,1,,,,,,,,,,1,,1,1,,1,,,,,1,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,1,,,,1,,,,,1,1,,,1,,,1,,1,,,,,,1,,,3,,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,2,8,,40,1,2,3,6,,5,6,1,2,0,1,0,1,,1,1,3,5,2,"2,5",,"1,2",,2,I have said it all while answering the survey but I would love to add that I lost a family member during one of the disasters I have witnessed so far,Qual2676-0927DisasterFoodSecurity,,,,,,2281,anonymous,1EdAXphvq7HgU4894OnVpZ,44935997,,2_6_and_9,0,R_6KeFpjrU3lJWcWh,1,,{Invalid Expression},202,10,2025-11-03T15:07:31.576Z
30-10-2025 09:45,30-10-2025 10:14,0,100,1729,1,3/11/2025 8:07,R_5FbM2zY1eCk8Fnr,,anonymous,EN,1,1,1,1,1,2,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,13,Historical rainfall event,7,"1,3,4,7,10",,"1,10",,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,3,3,3,3,3,3,1,3,3,3,3,2,1,1,3,2,2,2,1,3,2,2,3,2,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,3,3,3,2,2,3,3,2,1,1,1,3,3,1,,,,,,,,,,1,,,,,1,,1,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,3,,1,1,1,1,3,3,3,2,2,2,3,1,2,2,3,1,3,2,3,,31,2,2,5,6,,5,4,1,1,0,1,0,1,,1,1,1,5,2,1,,4,,2,Supply chain disruption and food spoilage due to lack of refrigeration ,Qual2676-0927DisasterFoodSecurity,,,,,,1729,anonymous,6V7t0RIoAU9OQOzgXd0Iza,44935997,,2_6_and_9,0,R_5FbM2zY1eCk8Fnr,1,,{Invalid Expression},202,0,2025-11-03T15:07:31.576Z
30-10-2025 10:18,30-10-2025 10:34,0,100,935,1,30-10-2025 10:34,R_5BLnHwSmxt9PEGJ,,anonymous,EN,1,1,1,2,2,2,1,,20,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5,"3,5",,6,,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,3,2,10,insomnia,39,2,2,5,5,,0,1,0,0,1,2,0,1,,1,1,4,5,2,7,,8,,2,no,Qual2676-0927DisasterFoodSecurity,,,,,,935,anonymous,1t2RjWlCTR52ChoYXklvaS,44935997,,1_3_and_4,0,R_5BLnHwSmxt9PEGJ,1,,{Invalid Expression},202,,
30-10-2025 09:52,30-10-2025 10:40,0,100,2912,1,30-10-2025 10:40,R_1338AC42bDsK9wE,,anonymous,EN,1,1,1,2,1,2,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,8,Flood,2,"1,3,5",,"5,8",,1,2,2,3,2,3,2,2,2,2,3,3,3,2,2,2,3,2,2,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,2,2,3,3,3,3,1,1,1,3,2,3,1,,,,1,1,1,1,,,,1,1,1,,,,,,,,,,,,,,,,,1,,1,1,,,,,1,1,1,1,1,1,1,1,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,4,3,2,4,2,2,3,3,3,2,3,1,1,2,1,2,1,10,None,45,1,2,5,6,,3,4,0,3,0,2,0,1,,1,1,1,4,2,"1,2",,8,,2,No,Qual2676-0927DisasterFoodSecurity,,,,,,2912,anonymous,3wXjUHlrckZF3jiLUhTEo9,44935997,,2_6_and_9,0,R_1338AC42bDsK9wE,1,,{Invalid Expression},202,,
30-10-2025 11:03,30-10-2025 11:09,0,100,363,1,3/11/2025 8:07,R_6REVigazoEu94yJ,,anonymous,EN,1,1,1,2,2,2,2,,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Storm,5,"1,2,3,6,8,9,10",,"2,5,6,7,8,9,10",,1,2,2,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,2,3,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,6,,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,"1,2,3",2,8,,22,1,2,3,6,,5,2,0,0,4,0,0,2,,1,1,4,4,1,"1,3,4,5",,"1,2,3,5,6",,1,It was a great day for you to do the best of the time to get the rest ,Qual2676-0927DisasterFoodSecurity,,,,,,363,anonymous,0NNrCouNXYPzkUpX6pqm6W,44935997,,1_3_and_4,0,R_6REVigazoEu94yJ,1,,{Invalid Expression},202,20,2025-11-03T15:07:31.576Z
